Date,Location,Latitude,Longitude,Season,RainTomorrow,RainMm,WindGustSpeed,WindGustSpeedGroup,WindGustDir,WindGustDirDegrees,WindSpeed9am,WindDir9amDegrees,WindSpeed3pm,WindDir3pmDegrees,WindSpeedChange
2021-12-10,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,12.4,57.6,Q4,W,259,12.2,298,31.1,257,18.900000000000002
2021-12-11,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.1,60.1,Q4,SSW,206,25.1,201,30.5,187,5.399999999999999
2021-12-12,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,1.0,47.9,Q3,S,190,22.9,187,22.1,164,-0.7999999999999972
2021-12-13,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,0.0,37.1,Q2,S,178,12.3,185,14.8,141,2.5
2021-12-14,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.0,33.5,Q1,S,176,4.5,166,12.8,142,8.3
2021-12-15,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.2,37.8,Q2,NNE,31,4.6,72,18.6,54,14.000000000000002
2021-12-16,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,1.4,48.6,Q3,SSE,161,18.1,159,24.4,143,6.299999999999997
2021-12-17,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.7,41.4,Q2,ENE,61,7.9,114,19.3,66,11.4
2021-12-18,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.3,43.9,Q3,NNE,12,14.6,20,17.6,49,3.0000000000000018
2021-12-19,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.2,51.5,Q4,NNW,332,19.6,346,26.7,307,7.099999999999998
2021-12-20,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,0.8,45.0,Q3,NE,43,4.2,110,20.5,52,16.3
2021-12-21,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.0,35.3,Q2,S,170,5.8,180,14.6,140,8.8
2021-12-22,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.3,39.6,Q2,SSE,153,11.9,177,19.1,131,7.200000000000001
2021-12-23,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,4.8,37.1,Q2,ENE,63,13.1,53,16.3,49,3.200000000000001
2021-12-24,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,2.2,37.1,Q2,SSE,152,13.8,174,17.4,140,3.599999999999998
2021-12-25,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.0,48.2,Q3,NE,34,9.2,31,24.2,48,15.0
2021-12-26,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,4.1,51.5,Q4,SSE,167,20.6,185,23.9,169,3.299999999999997
2021-12-27,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,6.9,60.8,Q4,S,171,29.9,171,26.6,179,-3.299999999999997
2021-12-28,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,6.1,50.4,Q3,SSE,160,23.7,160,20.7,160,-3.0
2021-12-29,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,6.5,30.6,Q1,S,173,9.8,186,11.7,135,1.8999999999999986
2021-12-30,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,0.0,41.8,Q2,NNE,27,4.3,294,18.9,50,14.599999999999998
2021-12-31,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.0,47.9,Q3,NE,37,9.4,32,23.4,56,13.999999999999998
2022-1-1,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,0.1,46.4,Q3,NE,35,16.8,42,22.4,48,5.599999999999998
2022-1-2,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,0.0,49.0,Q3,NE,37,10.9,44,21.8,52,10.9
2022-1-3,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.0,36.4,Q2,ESE,121,9.4,133,17.1,134,7.700000000000001
2022-1-4,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.7,42.5,Q3,SE,144,20.3,153,17.9,142,-2.400000000000002
2022-1-5,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,25.1,39.2,Q2,ESE,110,15.0,125,14.0,102,-1.0
2022-1-6,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,5.7,61.6,Q4,NE,53,24.0,50,30.3,58,6.300000000000001
2022-1-7,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,14.2,65.9,Q4,NE,40,31.1,41,32.4,43,1.2999999999999972
2022-1-8,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,8.1,42.8,Q3,NE,56,12.9,23,9.0,90,-3.9000000000000004
2022-1-9,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,5.8,38.9,Q2,SSE,156,18.4,163,16.3,145,-2.099999999999998
2022-1-10,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.6,41.4,Q2,NE,51,13.8,39,19.7,62,5.899999999999999
2022-1-11,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,3.0,37.8,Q2,NE,55,17.9,50,17.7,51,-0.1999999999999993
2022-1-12,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,4.4,39.2,Q2,SSE,149,15.5,167,18.4,154,2.8999999999999986
2022-1-13,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,10.5,28.8,Q1,SSE,148,8.2,151,8.8,109,0.6000000000000014
2022-1-14,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.9,38.2,Q2,NE,38,13.0,42,16.5,58,3.5
2022-1-15,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,2.4,39.2,Q2,NNE,18,15.8,27,17.5,32,1.6999999999999993
2022-1-16,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,0.0,40.3,Q2,S,174,19.6,187,18.1,157,-1.5
2022-1-17,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.0,34.6,Q2,NE,37,5.9,52,16.0,59,10.1
2022-1-18,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,7.2,41.0,Q2,S,175,19.8,182,19.4,165,-0.40000000000000213
2022-1-19,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,11.8,61.9,Q4,S,169,29.3,174,27.8,161,-1.5
2022-1-20,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,2.3,60.1,Q4,SE,141,29.1,144,26.0,139,-3.1000000000000014
2022-1-21,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,2.5,41.8,Q2,ESE,122,19.4,121,15.3,124,-4.099999999999998
2022-1-22,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,1.1,41.8,Q2,SSE,155,17.0,148,18.6,144,1.6000000000000014
2022-1-23,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,3.9,32.0,Q1,SSE,154,11.1,151,14.0,145,2.9000000000000004
2022-1-24,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,4.5,28.8,Q1,SE,127,10.0,142,11.2,132,1.1999999999999993
2022-1-25,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.2,35.6,Q2,NE,53,6.8,65,16.9,70,10.099999999999998
2022-1-26,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.1,40.3,Q2,ENE,64,9.0,95,18.7,71,9.7
2022-1-27,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,0.1,42.8,Q3,NE,45,15.0,44,19.2,52,4.199999999999999
2022-1-28,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,0.0,46.8,Q3,NE,39,19.4,31,22.5,50,3.1000000000000014
2022-1-29,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.0,46.1,Q3,NE,43,15.8,43,22.0,50,6.199999999999999
2022-1-30,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.5,34.2,Q2,ENE,58,12.7,47,15.6,71,2.9000000000000004
2022-1-31,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.8,34.6,Q2,ENE,70,5.4,138,15.2,83,9.799999999999999
2022-2-1,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,2.3,25.6,Q1,N,354,4.5,29,11.6,60,7.1
2022-2-2,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,12.1,56.2,Q4,S,180,29.0,174,25.3,169,-3.6999999999999993
2022-2-3,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,3.3,73.4,Q4,SSW,192,29.2,189,37.8,182,8.599999999999998
2022-2-4,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,5.7,64.4,Q4,S,172,23.9,169,30.3,156,6.400000000000002
2022-2-5,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,3.4,52.2,Q4,SSE,151,24.6,145,24.3,156,-0.3000000000000007
2022-2-6,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,5.8,54.7,Q4,SSE,149,26.8,144,26.1,156,-0.6999999999999993
2022-2-7,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,4.6,51.5,Q4,SSE,168,21.2,162,24.6,159,3.400000000000002
2022-2-8,Sydney (ERA5 grid point),-33.848858,151.19551,summer,0,4.7,34.9,Q2,S,189,17.0,193,13.5,151,-3.5
2022-2-9,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.0,41.4,Q2,N,1,7.6,301,17.3,89,9.700000000000001
2022-2-10,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.6,37.4,Q2,E,84,1.8,323,14.4,58,12.6
2022-2-11,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,4.5,57.2,Q4,S,174,16.9,179,28.5,164,11.600000000000001
2022-2-12,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,8.4,41.8,Q2,SSE,153,18.5,156,14.8,137,-3.6999999999999993
2022-2-13,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,1.6,36.4,Q2,ENE,76,6.1,87,14.7,65,8.6
2022-2-14,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.1,42.8,Q3,NNE,32,9.5,37,20.2,51,10.7
2022-2-15,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.1,45.7,Q3,NE,40,14.8,39,21.8,56,7.0
2022-2-16,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.2,43.2,Q3,NE,34,11.7,43,20.9,49,9.2
2022-2-17,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.9,46.8,Q3,NNE,27,5.4,20,8.4,20,3.0
2022-2-18,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,1.5,45.0,Q3,SE,139,6.6,171,18.0,116,11.4
2022-2-19,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,2.5,40.7,Q2,SE,126,16.5,136,9.8,96,-6.699999999999999
2022-2-20,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.1,48.2,Q3,NNE,25,7.3,9,21.6,44,14.3
2022-2-21,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,0.2,42.5,Q3,SE,140,7.5,287,18.4,169,10.899999999999999
2022-2-22,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,27.2,35.3,Q2,SE,129,13.0,161,14.8,77,1.8000000000000007
2022-2-23,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,9.5,33.5,Q1,E,89,6.6,112,13.0,136,6.4
2022-2-24,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,19.4,38.2,Q2,ENE,57,11.5,49,18.7,62,7.199999999999999
2022-2-25,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,14.8,32.4,Q1,E,82,9.8,66,3.2,153,-6.6000000000000005
2022-2-26,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,41.4,31.3,Q1,ESE,103,8.0,108,15.7,81,7.699999999999999
2022-2-27,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,5.1,26.3,Q1,ENE,76,2.9,97,8.8,99,5.9
2022-2-28,Sydney (ERA5 grid point),-33.848858,151.19551,summer,1,6.1,39.6,Q2,ENE,68,10.7,50,18.0,78,7.300000000000001
2022-3-1,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,20.2,44.6,Q3,ESE,102,15.3,120,18.1,103,2.8000000000000007
2022-3-2,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,47.8,43.2,Q3,ESE,103,22.7,79,16.3,118,-6.399999999999999
2022-3-3,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,35.3,54.4,Q4,SSE,156,22.3,171,24.9,149,2.599999999999998
2022-3-4,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,7.4,43.2,Q3,SSE,157,21.4,167,17.4,153,-4.0
2022-3-5,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,2.9,38.5,Q2,NNE,29,8.6,15,16.8,45,8.200000000000001
2022-3-6,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,25.0,54.4,Q4,SSE,159,18.4,130,27.1,176,8.700000000000003
2022-3-7,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,43.7,44.3,Q3,ESE,120,16.3,96,15.6,105,-0.7000000000000011
2022-3-8,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,62.3,82.8,Q4,SSW,193,15.5,136,32.8,203,17.299999999999997
2022-3-9,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,4.3,69.5,Q4,SW,215,26.7,224,30.9,197,4.199999999999999
2022-3-10,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.0,41.8,Q2,SSW,196,15.1,213,19.3,166,4.200000000000001
2022-3-11,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,2.2,31.7,Q1,S,171,10.5,202,10.2,138,-0.3000000000000007
2022-3-12,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.6,36.4,Q2,ENE,69,5.4,250,17.7,84,12.299999999999999
2022-3-13,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.6,26.6,Q1,ENE,74,4.0,80,11.6,116,7.6
2022-3-14,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,1.3,35.3,Q2,SE,132,9.8,172,14.7,118,4.899999999999999
2022-3-15,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.1,33.1,Q1,ESE,119,16.0,126,15.3,131,-0.6999999999999993
2022-3-16,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,6.0,29.2,Q1,ENE,70,3.5,246,9.7,90,6.199999999999999
2022-3-17,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.3,28.1,Q1,NNE,18,5.1,278,13.3,49,8.200000000000001
2022-3-18,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,3.1,31.3,Q1,SE,146,0.8,63,9.7,92,8.899999999999999
2022-3-19,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,4.5,54.4,Q4,S,175,23.1,159,25.1,173,2.0
2022-3-20,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.0,33.8,Q1,SW,219,10.9,261,16.1,151,5.200000000000001
2022-3-21,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.8,34.2,Q2,S,184,16.5,190,12.6,167,-3.9000000000000004
2022-3-22,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.0,36.0,Q2,NNE,12,6.4,313,17.1,42,10.700000000000001
2022-3-23,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.7,50.8,Q3,SSE,168,16.6,182,25.7,162,9.099999999999998
2022-3-24,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,26.1,26.6,Q1,E,96,11.0,131,9.7,68,-1.3000000000000007
2022-3-25,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,5.7,41.0,Q2,SE,140,9.7,135,19.6,139,9.900000000000002
2022-3-26,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,9.1,28.8,Q1,SE,132,14.0,136,8.6,147,-5.4
2022-3-27,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,6.5,29.2,Q1,ESE,119,7.9,87,8.8,145,0.9000000000000004
2022-3-28,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,14.8,28.4,Q1,S,178,5.8,240,10.9,134,5.1000000000000005
2022-3-29,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,8.0,22.7,Q1,SSW,210,10.9,262,5.1,98,-5.800000000000001
2022-3-30,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,3.8,56.2,Q4,S,186,14.1,174,26.3,181,12.200000000000001
2022-3-31,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,10.2,73.1,Q4,SSW,196,24.8,213,33.7,173,8.900000000000002
2022-4-1,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,7.7,70.6,Q4,SW,216,31.1,205,30.9,212,-0.20000000000000284
2022-4-2,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,1.0,46.1,Q3,WSW,254,19.7,261,20.5,255,0.8000000000000007
2022-4-3,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.0,30.6,Q1,NW,310,12.7,295,13.0,309,0.3000000000000007
2022-4-4,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.0,27.4,Q1,WNW,300,10.0,296,10.7,168,0.6999999999999993
2022-4-5,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.1,33.5,Q1,SW,219,9.7,274,15.0,163,5.300000000000001
2022-4-6,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,34.7,56.9,Q4,SSE,155,15.8,156,22.9,143,7.099999999999998
2022-4-7,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,65.8,51.5,Q4,E,92,25.0,96,18.8,87,-6.199999999999999
2022-4-8,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,5.1,43.2,Q3,E,95,16.8,105,20.6,84,3.8000000000000007
2022-4-9,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,3.4,36.7,Q2,NE,55,12.0,49,15.4,53,3.4000000000000004
2022-4-10,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,3.6,24.1,Q1,NNE,13,5.2,258,7.0,55,1.7999999999999998
2022-4-11,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.3,39.6,Q2,SW,217,9.5,281,16.6,141,7.100000000000001
2022-4-12,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,2.1,36.7,Q2,S,180,14.8,214,16.0,157,1.1999999999999993
2022-4-13,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,6.1,39.6,Q2,S,175,19.7,171,11.3,171,-8.399999999999999
2022-4-14,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,1.4,24.8,Q1,SSW,198,8.6,237,10.9,81,2.3000000000000007
2022-4-15,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.0,31.0,Q1,NNW,338,6.8,267,12.1,78,5.3
2022-4-16,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.2,18.7,Q1,WNW,296,4.8,283,7.1,135,2.3
2022-4-17,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.2,33.1,Q1,N,354,5.6,297,15.3,63,9.700000000000001
2022-4-18,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.0,24.5,Q1,N,2,5.4,290,11.4,62,6.0
2022-4-19,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,6.9,44.6,Q3,NNE,15,5.9,11,15.3,56,9.4
2022-4-20,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.1,42.8,Q3,W,274,19.5,273,13.4,246,-6.1
2022-4-21,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,1.3,49.7,Q3,SSW,197,10.8,266,23.3,158,12.5
2022-4-22,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,3.5,41.4,Q2,SSE,155,13.7,145,16.3,145,2.6000000000000014
2022-4-23,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,2.5,22.3,Q1,SE,138,3.3,229,9.2,132,5.8999999999999995
2022-4-24,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.7,29.9,Q1,SSE,165,9.4,187,13.1,159,3.6999999999999993
2022-4-25,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,4.6,27.4,Q1,SW,234,8.3,270,10.9,163,2.5999999999999996
2022-4-26,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.9,21.6,Q1,SW,236,6.8,267,6.6,131,-0.20000000000000018
2022-4-27,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,4.8,24.8,Q1,N,9,4.0,360,8.5,28,4.5
2022-4-28,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,6.1,31.7,Q1,N,1,4.4,325,15.2,356,10.799999999999999
2022-4-29,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.3,23.8,Q1,N,357,7.3,261,6.9,43,-0.39999999999999947
2022-4-30,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,4.5,45.0,Q3,NW,316,20.9,315,3.6,276,-17.299999999999997
2022-5-1,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.0,26.3,Q1,W,266,12.3,273,7.3,123,-5.000000000000001
2022-5-2,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.2,23.4,Q1,NNW,331,7.6,289,11.2,57,3.5999999999999996
2022-5-3,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.0,28.4,Q1,NNW,341,7.2,288,11.3,68,4.1000000000000005
2022-5-4,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.0,24.1,Q1,N,349,5.9,284,10.9,63,5.0
2022-5-5,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,5.7,28.4,Q1,WSW,256,8.3,268,8.7,135,0.3999999999999986
2022-5-6,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,2.2,34.6,Q2,W,262,15.2,265,6.8,267,-8.399999999999999
2022-5-7,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.0,29.5,Q1,WNW,294,14.0,299,13.7,267,-0.3000000000000007
2022-5-8,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.0,33.1,Q1,W,271,12.5,288,8.4,170,-4.1
2022-5-9,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,12.8,24.8,Q1,SW,219,8.9,207,10.6,198,1.6999999999999993
2022-5-10,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,1.1,41.0,Q2,ESE,119,6.8,115,18.9,104,12.099999999999998
2022-5-11,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,18.7,33.8,Q1,ENE,68,12.6,70,5.0,270,-7.6
2022-5-12,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,9.9,47.9,Q3,NNE,26,16.1,20,21.3,26,5.199999999999999
2022-5-13,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,11.5,31.7,Q1,N,4,6.2,10,7.2,37,1.0
2022-5-14,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.1,29.5,Q1,N,359,5.8,330,12.7,55,6.8999999999999995
2022-5-15,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.5,19.8,Q1,WNW,287,7.3,290,1.4,180,-5.9
2022-5-16,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.0,25.6,Q1,WNW,301,5.4,307,4.8,63,-0.6000000000000005
2022-5-17,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.0,39.6,Q2,W,273,19.1,266,6.2,277,-12.900000000000002
2022-5-18,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.0,39.2,Q2,W,265,14.1,273,16.4,255,2.299999999999999
2022-5-19,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.0,31.3,Q1,WSW,250,14.0,269,9.0,164,-5.0
2022-5-20,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,9.6,32.8,Q1,SW,217,12.7,215,17.3,197,4.600000000000001
2022-5-21,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,11.2,31.0,Q1,S,174,7.9,231,13.8,147,5.9
2022-5-22,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,6.0,38.2,Q2,S,184,9.0,180,7.0,55,-2.0
2022-5-23,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,11.8,31.0,Q1,SSE,167,7.9,156,12.8,128,4.9
2022-5-24,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,10.1,26.6,Q1,SSW,199,10.4,284,12.2,166,1.799999999999999
2022-5-25,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.5,21.6,Q1,WSW,251,5.5,281,6.4,133,0.9000000000000004
2022-5-26,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.0,21.2,Q1,NW,326,9.5,279,8.8,55,-0.6999999999999993
2022-5-27,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.0,18.7,Q1,NW,321,6.5,289,8.7,73,2.1999999999999993
2022-5-28,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.0,27.0,Q1,W,277,12.0,286,6.5,264,-5.5
2022-5-29,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,1,0.0,39.6,Q2,W,260,18.8,266,15.5,252,-3.3000000000000007
2022-5-30,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,6.9,49.3,Q3,NNW,327,10.5,333,24.5,30,14.0
2022-5-31,Sydney (ERA5 grid point),-33.848858,151.19551,autumn,0,0.0,75.2,Q4,WNW,291,22.2,295,29.9,285,7.699999999999999
2022-6-1,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.0,70.2,Q4,W,273,30.3,283,33.8,269,3.4999999999999964
2022-6-2,Sydney (ERA5 grid point),-33.848858,151.19551,winter,1,0.0,47.5,Q3,W,268,15.5,274,5.8,248,-9.7
2022-6-3,Sydney (ERA5 grid point),-33.848858,151.19551,winter,1,0.7,32.4,Q1,NW,314,5.8,300,8.7,312,2.8999999999999995
2022-6-4,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.8,42.8,Q3,WNW,294,18.7,268,19.6,263,0.9000000000000021
2022-6-5,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.0,50.8,Q3,NNW,342,20.9,349,21.7,336,0.8000000000000007
2022-6-6,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.0,60.1,Q4,NW,312,25.0,297,24.3,282,-0.6999999999999993
2022-6-7,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.0,50.4,Q3,WNW,301,19.0,327,23.8,290,4.800000000000001
2022-6-8,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.0,51.5,Q4,W,272,23.1,273,21.5,256,-1.6000000000000014
2022-6-9,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.0,52.2,Q4,W,277,21.3,276,26.9,262,5.599999999999998
2022-6-10,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.0,41.8,Q2,W,270,18.4,274,21.8,257,3.400000000000002
2022-6-11,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.0,49.7,Q3,W,268,19.4,260,21.2,269,1.8000000000000007
2022-6-12,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.0,56.9,Q4,W,266,22.6,261,23.4,256,0.7999999999999972
2022-6-13,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.0,30.2,Q1,W,265,11.9,270,5.4,172,-6.5
2022-6-14,Sydney (ERA5 grid point),-33.848858,151.19551,winter,0,0.0,24.5,Q1,NW,314,11.5,284,8.5,36,-3.0
